id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_430,"PLAYERA TIPO POLO AEROPOSTALE","PLAYERA TIPO POLO AEROPOSTALE 
 
  Size L 
  Lila 
  Aeropostale",https://georginasj.com/tienda/wp-content/uploads/2020/06/TOMMYY-3.png,https://georginasj.com/tienda/producto/playera-tipo-polo-aeropostale/,"Playeras","GeorginaSJ",475MXN,in stock,wc_post_id_430,https://georginasj.com/tienda/carrito/?add-to-cart=430,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,475MXN,new,published,,
wc_post_id_428,"PLAYERA POLO CLUB","PLAYERA POLO CLUB 
 
  Size L 
  Polo club 
  Style 2678",https://georginasj.com/tienda/wp-content/uploads/2020/06/TOMMYY-2.png,https://georginasj.com/tienda/producto/playera-polo-club/,"Playeras","GeorginaSJ",500MXN,in stock,wc_post_id_428,https://georginasj.com/tienda/carrito/?add-to-cart=428,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,300MXN,new,published,,
wc_post_id_426,"PLAYERA CK BLACK/WHITE","PLAYERA CK BLACK/WHITE 
 
  Negro/blanco 
  Size M 
  Calvin Klein",https://georginasj.com/tienda/wp-content/uploads/2020/06/TOMMYY-1.png,https://georginasj.com/tienda/producto/playera-ck-black-white/,"Playeras","GeorginaSJ",600MXN,in stock,wc_post_id_426,https://georginasj.com/tienda/carrito/?add-to-cart=426,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,600MXN,new,published,,
wc_post_id_424,"PLAYERA TOMMY BLANCA","PLAYERA TOMMY BLANCA 
 
  Tommy hilfiger blanca 
  Size S 
  Style tommy78",https://georginasj.com/tienda/wp-content/uploads/2020/06/TOMMYY.png,https://georginasj.com/tienda/producto/playera-tommy-blanca/,"Playeras","GeorginaSJ",545MXN,in stock,wc_post_id_424,https://georginasj.com/tienda/carrito/?add-to-cart=424,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,545MXN,new,published,,
wc_post_id_422,"PLAYERA TIPO POLO BLANCA","PLAYERA TIPO POLO BLANCA 
 
  Size S 
  Blanca 
  BOAST",https://georginasj.com/tienda/wp-content/uploads/2020/06/SEPA.png,https://georginasj.com/tienda/producto/playera-tipo-polo-blanca/,"Playeras","GeorginaSJ",500MXN,in stock,wc_post_id_422,https://georginasj.com/tienda/carrito/?add-to-cart=422,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,300MXN,new,published,,
wc_post_id_420,"PLAYERA NAUTICA YELLOW","PLAYERA NAUTICA YELLOW 
 
  Amarilla 
  Nautica 
  Size M",https://georginasj.com/tienda/wp-content/uploads/2020/06/NAU.png,https://georginasj.com/tienda/producto/playera-nautica-yellow/,"Playeras","GeorginaSJ",520MXN,in stock,wc_post_id_420,https://georginasj.com/tienda/carrito/?add-to-cart=420,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,520MXN,new,published,,
wc_post_id_418,"PLAYERA TIPO POLO TOMMY HILFIGER","PLAYERA TIPO POLO TOMMY HILFIGER 
 
  Size S 
  TIPO POLO TOMMY HILFIGER 
  Verde agua",https://georginasj.com/tienda/wp-content/uploads/2020/06/tommy.png,https://georginasj.com/tienda/producto/playera-tipo-polo-tommy-hilfiger/,"Playeras","GeorginaSJ",950MXN,in stock,wc_post_id_418,https://georginasj.com/tienda/carrito/?add-to-cart=418,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,950MXN,new,published,,
wc_post_id_414,"PLAYERA TIPO POLO EXPRESS SALMÓN","PLAYERA TIPO POLO EXPRESS SALMÓN 
 
  Playera salmón 
  Express 
  Tipo polo 
  Size S 
  Style salm142",https://georginasj.com/tienda/wp-content/uploads/2020/06/GREEN-1.png,https://georginasj.com/tienda/producto/playera-tipo-polo-express-salmon/,"Playeras","GeorginaSJ",500MXN,in stock,wc_post_id_414,https://georginasj.com/tienda/carrito/?add-to-cart=414,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,500MXN,new,published,,
wc_post_id_412,"PLAYERA TIPO POLO EXPRESS GREEN","PLAYERA EXPRESS GREEN 
 
  Size S 
  Style 1567 
  VERDE 
  EXPRESS",https://georginasj.com/tienda/wp-content/uploads/2020/06/GREEN.png,https://georginasj.com/tienda/producto/playera-tipopolo/,"Playeras","GeorginaSJ",500MXN,in stock,wc_post_id_412,https://georginasj.com/tienda/carrito/?add-to-cart=412,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,500MXN,new,published,,
wc_post_id_409,"PLAYERA NAUTICA","PLAYERA NAUTICA 
 
  Size S 
  Style Fresa345 
  Nautica",https://georginasj.com/tienda/wp-content/uploads/2020/06/Nautica-1-1.png,https://georginasj.com/tienda/producto/playera-nautica/,"Playeras","GeorginaSJ",520MXN,in stock,wc_post_id_409,https://georginasj.com/tienda/carrito/?add-to-cart=409,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,520MXN,new,published,,
wc_post_id_407,"PLAYERA AEROPOSTALE ROSA TIPO POLO","PLAYERA AEROPOSTALE ROSA TIPO POLO 
 
  Size S 
  Aeropostale 
  Rosa",https://georginasj.com/tienda/wp-content/uploads/2020/06/Tipo-polo-Aero.png,https://georginasj.com/tienda/producto/playera-aeropostale-rosa-tipo-polo/,"Playeras","GeorginaSJ",475MXN,out of stock,wc_post_id_407,https://georginasj.com/tienda/carrito/?add-to-cart=407,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,475MXN,new,published,,
wc_post_id_405,"PLAYERA NAUTICA BLUE","PLAYERA NAUTICA BLUE 
 
  Azul 
  Size S 
  Nautica",https://georginasj.com/tienda/wp-content/uploads/2020/06/NAUTICA-AZUL.png,https://georginasj.com/tienda/producto/playera-nautica-blue/,"Playeras","GeorginaSJ",520MXN,in stock,wc_post_id_405,https://georginasj.com/tienda/carrito/?add-to-cart=405,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,520MXN,new,published,,
wc_post_id_403,"PLAYERA CALVIN KLEIN","PLAYERA CALVIN KLEIN 
 
  Size S 
  CALVIN KLEIN",https://georginasj.com/tienda/wp-content/uploads/2020/06/CALVIN-KLEIN-roja.png,https://georginasj.com/tienda/producto/playera-calvin-klein/,"Playeras","GeorginaSJ",600MXN,in stock,wc_post_id_403,https://georginasj.com/tienda/carrito/?add-to-cart=403,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,600MXN,new,published,,
wc_post_id_401,"PLAYERA CALVIN KLEIN BLANCA","PLAYERA CALVIN KLEIN BLANCA 
 
  Calvin Klein 
  Blanca 
  Size M",https://georginasj.com/tienda/wp-content/uploads/2020/06/CALVIN-KLEIN-.png,https://georginasj.com/tienda/producto/playera-calvin-klein-blanca/,"Playeras","GeorginaSJ",750MXN,out of stock,wc_post_id_401,https://georginasj.com/tienda/carrito/?add-to-cart=401,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750MXN,new,published,,
wc_post_id_399,"PLAYERA EXPRESS VERDE MILITAR","PLAYERA EXPRESS VERDE MILITAR 
 
  Express 
  Verde militar 
  Size M",https://georginasj.com/tienda/wp-content/uploads/2020/06/express.png,https://georginasj.com/tienda/producto/playera-express-verde-militar/,"Playeras","GeorginaSJ",400MXN,in stock,wc_post_id_399,https://georginasj.com/tienda/carrito/?add-to-cart=399,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,400MXN,new,published,,
wc_post_id_397,"PLAYERA CALVIN KLEIN BLUE","PLAYERA CALVIN KLEIN BLUE 
 
  Calvin Klein 
  Azul 
  Size S",https://georginasj.com/tienda/wp-content/uploads/2020/06/rojo-1.png,https://georginasj.com/tienda/producto/playera-calvin-klein-blue/,"Playeras","GeorginaSJ",600MXN,in stock,wc_post_id_397,https://georginasj.com/tienda/carrito/?add-to-cart=397,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,600MXN,new,published,,
wc_post_id_395,"PLAYERA AEROPOSTALE RED","PLAYERA AEROPOSTALE RED 
 
  Size S 
  Payera roja aeropostale 
  Style red12",https://georginasj.com/tienda/wp-content/uploads/2020/06/rojo.png,https://georginasj.com/tienda/producto/playera-aeropostale-red/,"Playeras","GeorginaSJ",475MXN,out of stock,wc_post_id_395,https://georginasj.com/tienda/carrito/?add-to-cart=395,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,475MXN,new,published,,
wc_post_id_393,"PLAYERA AEROPOSTALE VERDE JADE","PLAYERA AEROPOSTALE VERDE JADE 
 
  Verde jade 
  Size S 
  Style 1256jade",https://georginasj.com/tienda/wp-content/uploads/2020/06/azul.png,https://georginasj.com/tienda/producto/playera-aeropostale-verde-jade/,"Playeras","GeorginaSJ",475MXN,in stock,wc_post_id_393,https://georginasj.com/tienda/carrito/?add-to-cart=393,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,475MXN,new,published,,
wc_post_id_390,"PLAYERA AMERICAN EAGLE YELLOW","PLAYERA AMERICAN EAGLE YELLOW 
 
  Amarilla 
  Size L 
  Style Yel12SJ",https://georginasj.com/tienda/wp-content/uploads/2020/06/YELLOWW.png,https://georginasj.com/tienda/producto/playera-american-eagle-yellow/,"Playeras","GeorginaSJ",650MXN,in stock,wc_post_id_390,https://georginasj.com/tienda/carrito/?add-to-cart=390,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,650MXN,new,published,,
wc_post_id_388,"PLAYERA FREE PLANET VERDE AGUA","PLAYERA FREE PLANET VERDE AGUA 
 
  Verde agua/palmeras 
  Size M 
  Style Palm123",https://georginasj.com/tienda/wp-content/uploads/2020/06/barata.png,https://georginasj.com/tienda/producto/playera-free-planet-verde-agua/,"Playeras","GeorginaSJ",500MXN,out of stock,wc_post_id_388,https://georginasj.com/tienda/carrito/?add-to-cart=388,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,390MXN,new,published,,
wc_post_id_386,"PLAYERA NAUTICA ROSA","PLAYERA NAUTICA ROSA 
 
  Nautica rosa 
  Size XL 
  Style NAUTICA32SJ",https://georginasj.com/tienda/wp-content/uploads/2020/06/Nautica-1.png,https://georginasj.com/tienda/producto/playera-nautica-rosa/,"Playeras","GeorginaSJ",520MXN,in stock,wc_post_id_386,https://georginasj.com/tienda/carrito/?add-to-cart=386,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,520MXN,new,published,,
wc_post_id_383,"PLAYERA NAUTICA VERDE AGUA","PLAYERA NAUTICA VERDE AGUA 
 
  Nautica 
  Size S 
  Style Nautica12SJ 
  Verde agua",https://georginasj.com/tienda/wp-content/uploads/2020/06/Nautica.png,https://georginasj.com/tienda/producto/playera-nautica-verde-agua/,"Caballero","GeorginaSJ",520MXN,in stock,wc_post_id_383,https://georginasj.com/tienda/carrito/?add-to-cart=383,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,520MXN,new,published,,
wc_post_id_380,"VESTIDO LARGO BLANCO","VESTIDO LARGO BLANCO 
 
  Encaje 
  Size M 
  Style 0023",https://georginasj.com/tienda/wp-content/uploads/2020/06/blanco.png,https://georginasj.com/tienda/producto/vestido-largo-blanco/,"Vestidos","GeorginaSJ",799MXN,out of stock,wc_post_id_380,https://georginasj.com/tienda/carrito/?add-to-cart=380,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,799MXN,new,published,,
wc_post_id_378,"VESTIDO VERDE MENTA","VESTIDO VERDE MENTA 
 
  Size M 
  Style 00930 
  100% Viscosa 
  Forro (95% Poliester 5 % Elastano)",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-7.png,https://georginasj.com/tienda/producto/vestido-verde-menta/,"Vestidos","GeorginaSJ",899MXN,out of stock,wc_post_id_378,https://georginasj.com/tienda/carrito/?add-to-cart=378,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,799MXN,new,published,,
wc_post_id_376,"VESTIDO LARGO ROJO","VESTIDO LARGO ROJO 
 
  Rojo 
  Size L 
  Style ED815 
  100% Poliester 
  Forro 100% poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-17.png,https://georginasj.com/tienda/producto/vestido-largo-rojo/,"Vestidos","GeorginaSJ",799MXN,in stock,wc_post_id_376,https://georginasj.com/tienda/carrito/?add-to-cart=376,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,799MXN,new,published,,
wc_post_id_372,"VESTIDO COLORES","VESTIDO COLORES 
 
  Vestido colores pasteles 
  Size S 
  Style ED761 
  100% Rayon",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-11.png,https://georginasj.com/tienda/producto/vestido-colores/,"Vestidos","GeorginaSJ",399MXN,out of stock,wc_post_id_372,https://georginasj.com/tienda/carrito/?add-to-cart=372,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399MXN,new,published,,
wc_post_id_368,"VESTIDO VERDE LIMÓN","VESTIDO VERDE LIMÓN 
 
  Escote V 
  Size L 
  Style 001024 
  100%Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-4.png,https://georginasj.com/tienda/producto/vestido-verde-limon/,"Vestidos","GeorginaSJ",880MXN,in stock,wc_post_id_368,https://georginasj.com/tienda/carrito/?add-to-cart=368,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,780MXN,new,published,,
wc_post_id_366,"VESTIDO PINK, GREEN MANGA 3/4","VESTIDO PINK, GREEN MANGA 3/4 
 
  Vestido rosa y verde limón 
  Size M 
  Style 1624SJ 
  $999 c/u",https://georginasj.com/tienda/wp-content/uploads/2020/06/rosaverde.png,https://georginasj.com/tienda/producto/vestido-pink-green-manga-3-4/,"Vestidos","GeorginaSJ",1150MXN,out of stock,wc_post_id_366,https://georginasj.com/tienda/carrito/?add-to-cart=366,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999MXN,new,published,,
wc_post_id_363,"JUMPER FLORES","JUMPER FLORES 
 
  Blanco flores 
  Sice M 
  Style 001025 
  100% Rayon Viscosa",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-2.png,https://georginasj.com/tienda/producto/jumper-flores/,"Vestidos","GeorginaSJ",699MXN,out of stock,wc_post_id_363,https://georginasj.com/tienda/carrito/?add-to-cart=363,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599MXN,new,published,,
wc_post_id_361,"VESTIDO FLOWERS GIRL","VESTIDO FLOWERS GIRL 
 
  Vestido tirantes flores 
  Size L 
  Style 00943 
  100% Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-1.png,https://georginasj.com/tienda/producto/vestido-flowers-girl/,"Vestidos","GeorginaSJ",699MXN,in stock,wc_post_id_361,https://georginasj.com/tienda/carrito/?add-to-cart=361,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,699MXN,new,published,,
wc_post_id_359,"BLUSA TRES COLORES ( ROSA, BLANCO, VERDE)","BLUSA TRES COLORES ( ROSA, BLANCO, VERDE) 
 
  Rosa, blanca, verde 
  Size M 
  Style ED781 
  100% Poliester 
  $460 c/u",https://georginasj.com/tienda/wp-content/uploads/2020/06/rosablancoverde.png,https://georginasj.com/tienda/producto/blusa-tres-colores-rosa-blanco-verde/,"Blusas","GeorginaSJ",460MXN,in stock,wc_post_id_359,https://georginasj.com/tienda/carrito/?add-to-cart=359,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,460MXN,new,published,,
wc_post_id_357,"BLUSA BLANCA ALGODÓN","BLUSA BLANCA ALGODÓN 
 
  Blanca 
  Size M 
  Style 00687 
  95% Rayon 
  5% Spandex",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-15.png,https://georginasj.com/tienda/producto/blusa-blanca-algodon/,"Blusas","GeorginaSJ",399MXN,out of stock,wc_post_id_357,https://georginasj.com/tienda/carrito/?add-to-cart=357,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399MXN,new,published,,
wc_post_id_351,"BLUSA DOS COLORES (VERDE MENTA, MELÓN)","BLUSA DOS COLORES (VERDE MENTA, MELÓN) 
 
  Verde menta, melón 
  Size M 
  Style Ed619 
  100% Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-20.png,https://georginasj.com/tienda/producto/blusa-dos-colores-verde-menta-melon/,"Blusas","GeorginaSJ",299MXN,in stock,wc_post_id_351,https://georginasj.com/tienda/carrito/?add-to-cart=351,"https://georginasj.com/tienda/wp-content/uploads/2020/06/1234.png,https://georginasj.com/tienda/wp-content/uploads/2020/06/123-8.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,299MXN,new,published,,
wc_post_id_349,"BLUSA RED GIRL","BLUSA RED GIRL 
 
  Roja 
  Size S/M 
  Style ED797 
  100% Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-14.png,https://georginasj.com/tienda/producto/blusa-red-girl/,"Blusas","GeorginaSJ",399MXN,in stock,wc_post_id_349,https://georginasj.com/tienda/carrito/?add-to-cart=349,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399MXN,new,published,,
wc_post_id_346,"BLUSA PINK HOMBROS","BLUSA PINK HOMBROS 
 
  Rosa 
  Size M 
  Style 00966 
  100% Algodón",https://georginasj.com/tienda/wp-content/uploads/2020/06/Amarillo-1.png,https://georginasj.com/tienda/producto/blusa-pink-hombros/,"Blusas","GeorginaSJ",560MXN,in stock,wc_post_id_346,https://georginasj.com/tienda/carrito/?add-to-cart=346,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,560MXN,new,published,,
wc_post_id_343,"BLUSA PINK CORAZONES","BLUSA PINK CORAZONES 
 
  Rosa-corazones 
  Size S 
  Style 00439 
  100% Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-9-1.png,https://georginasj.com/tienda/producto/blusa-pink-corazones/,"Blusas","GeorginaSJ",399MXN,out of stock,wc_post_id_343,https://georginasj.com/tienda/carrito/?add-to-cart=343,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399MXN,new,published,,
wc_post_id_340,"BLUSA AMARILLA SJ","BLUSA AMARILLA SJ 
 
  Amarillo pastel 
  Size S 
  Style ED777 
  68% RAYON 
  28% NYLON 
  4% ELASTANO",https://georginasj.com/tienda/wp-content/uploads/2020/06/Amarillo.png,https://georginasj.com/tienda/producto/blusa-amarilla-sj/,"Blusas","GeorginaSJ",399MXN,in stock,wc_post_id_340,https://georginasj.com/tienda/carrito/?add-to-cart=340,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399MXN,new,published,,
wc_post_id_338,"BLUSA TRES COLORES (AMARILLO,ROSA,MELÓN)","BLUSA TRES COLORES (AMARILLO,ROSA,MELÓN) 
 
  Amarillo, rosa pastel, melón 
  Size S 
  $299 c/u 
  Style ED792 
  100% Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-10.png,https://georginasj.com/tienda/producto/blusa-tres-colores-amarillorosamelon/,"Blusas","GeorginaSJ",299MXN,out of stock,wc_post_id_338,https://georginasj.com/tienda/carrito/?add-to-cart=338,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,299MXN,new,published,,
wc_post_id_336,"BLUSA BEIGE PUNTOS","BLUSA BEIGE PUNTOS 
 
  Beige puntitos 
  Size L 
  Style 00768 
  100% Poliester",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-18.png,https://georginasj.com/tienda/producto/blusa-beige-puntos/,"Blusas","GeorginaSJ",399MXN,in stock,wc_post_id_336,https://georginasj.com/tienda/carrito/?add-to-cart=336,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399MXN,new,published,,
wc_post_id_329,"BLUSA 3 COLORES (BLANCA,VERDE Y ROSA)","BLUSA TRES COLORES  
 
  Blanca, verde menta, rosa. 
  $350 
  Style SJ1614 
  Size S",https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-5.png,https://georginasj.com/tienda/producto/blusa-3-colores-blancaverde-y-rosa/,"Blusas","GeorginaSJ",350MXN,out of stock,wc_post_id_329,https://georginasj.com/tienda/carrito/?add-to-cart=329,"https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-8.png,https://georginasj.com/tienda/wp-content/uploads/2020/06/conjunto-6.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350MXN,new,published,,
wc_post_id_327,"BLUSA GIRL PURPLE","BLUSA PURPLE GIRL 
 
  Blusa rosa 
  96% Poliester 
  4% Elastano 
  Size S 
  Style 1613SJ",https://georginasj.com/tienda/wp-content/uploads/2020/06/lila-1.png,https://georginasj.com/tienda/producto/blusa-girl-purple/,"Blusas","GeorginaSJ",465MXN,out of stock,wc_post_id_327,https://georginasj.com/tienda/carrito/?add-to-cart=327,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,465MXN,new,published,,
wc_post_id_325,"BLUSA GIRL PINK","BLUSA GIRL PINK  
 
  Blusa rosa 
  96% Poliester 
  4% Elastano 
  Size S 
  Style 1613SJ",https://georginasj.com/tienda/wp-content/uploads/2020/06/rosa.png,https://georginasj.com/tienda/producto/blusa-girl-pink/,"Blusas","GeorginaSJ",465MXN,in stock,wc_post_id_325,https://georginasj.com/tienda/carrito/?add-to-cart=325,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,465MXN,new,published,,
wc_post_id_323,"Test","Producto de prueba",https://georginasj.com/tienda/wp-content/uploads/2020/06/Diseño-sin-título-2.png,https://georginasj.com/tienda/producto/test/,"Accesorios","GeorginaSJ",1MXN,out of stock,wc_post_id_323,https://georginasj.com/tienda/carrito/?add-to-cart=323,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1MXN,new,published,,
wc_post_id_319,"CAMISA IKE BLANCO/LIMÓN","CAMISA IKE BLANCO/LIMÓN 
 
  Size S 
  Style IBM191WS15 
  Blanca/verde limón",https://georginasj.com/tienda/wp-content/uploads/2020/06/24.png,https://georginasj.com/tienda/producto/camisa-ike-blanco-limon/,"Camisas manga corta","GeorginaSJ",595MXN,in stock,wc_post_id_319,https://georginasj.com/tienda/carrito/?add-to-cart=319,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,595MXN,new,published,,
wc_post_id_317,"CAMISA AEROPOSTALE AZUL","CAMISA AEROPOSTALE AZUL 
 
  Camisa azul 
  Size S 
  Style 5830",https://georginasj.com/tienda/wp-content/uploads/2020/06/22.png,https://georginasj.com/tienda/producto/camisa-aeropostale-azul/,"Camisas manga corta","GeorginaSJ",750MXN,in stock,wc_post_id_317,https://georginasj.com/tienda/carrito/?add-to-cart=317,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750MXN,new,published,,
wc_post_id_314,"CAMISA AEROPOSTALE PINK","CAMISA AEROPOSTALE PINK 
 
  Camisa rosa puntos 
  Size S 
  Style 4014",https://georginasj.com/tienda/wp-content/uploads/2020/06/26.png,https://georginasj.com/tienda/producto/camisa-aeropostale-pink/,"Camisas manga corta","GeorginaSJ",750MXN,in stock,wc_post_id_314,https://georginasj.com/tienda/carrito/?add-to-cart=314,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750MXN,new,published,,
wc_post_id_312,"CAMISA JOE FRESH VERDE","CAMISA JOE FRESH VERDE 
 
  Camisa verde cuadros 
  Size S 
  Style MU13WT2306",https://georginasj.com/tienda/wp-content/uploads/2020/06/27.png,https://georginasj.com/tienda/producto/camisa-joe-fresh-verde/,"Camisas manga corta","GeorginaSJ",650MXN,in stock,wc_post_id_312,https://georginasj.com/tienda/carrito/?add-to-cart=312,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,595MXN,new,published,,
wc_post_id_309,"CAMISA AEROPOSTALE COLORS","CAMISA AEROPOSTALE COLORS 
 
  Camisa blanca 
  Size S 
  Style 5847",https://georginasj.com/tienda/wp-content/uploads/2020/06/23.png,https://georginasj.com/tienda/producto/camisa-aeropostale-colors/,"Camisas manga corta","GeorginaSJ",750MXN,in stock,wc_post_id_309,https://georginasj.com/tienda/carrito/?add-to-cart=309,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750MXN,new,published,,
1090522031_307,"CAMISA AEROPOSTALE MELÓN","CAMISA AEROPOSTALE MELÓN 
 
  Camisa melón 
  Size S 
  Style 5846",https://georginasj.com/tienda/wp-content/uploads/2020/06/25.png,https://georginasj.com/tienda/producto/camisa-aeropostale-melon/,"Camisas manga corta","GeorginaSJ",750MXN,in stock,1090522031_307,https://georginasj.com/tienda/carrito/?add-to-cart=307,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,750MXN,new,published,,
wc_post_id_305,"CAMISA CREATIVE DESTRUCTION DOGS","CAMISA CREATIVE DESTRUCTION DOGS 
 
  Camisa rosa 
  Size M 
  Style SJDOGS",https://georginasj.com/tienda/wp-content/uploads/2020/06/13.png,https://georginasj.com/tienda/producto/camisa-creative-destruction-dogs/,"Camisas manga corta","GeorginaSJ",595MXN,in stock,wc_post_id_305,https://georginasj.com/tienda/carrito/?add-to-cart=305,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,595MXN,new,published,,
wc_post_id_303,"CAMISA ALEXANDER JULIAN PINK/BLUE","CAMISA ALEXANDER JULIAN PINK/BLUE 
 
  Camisa rosa/azul rayada 
  Size M 
  Style AN9H18O20",https://georginasj.com/tienda/wp-content/uploads/2020/06/6.png,https://georginasj.com/tienda/producto/camisa-alexander-julian-pink-blue/,"Camisas manga corta","GeorginaSJ",635MXN,in stock,wc_post_id_303,https://georginasj.com/tienda/carrito/?add-to-cart=303,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,635MXN,new,published,,
AN9H24LEM_300,"CAMISA ALEXANDER JULIAN YELLOW","CAMISA ALEXANDER JULIAN YELLOW 
 
  Camisa amarillo pastel 
  Size M 
  100% organic cotton 
  Style AN9H24LEM",https://georginasj.com/tienda/wp-content/uploads/2020/06/10.png,https://georginasj.com/tienda/producto/camisa-alexander-julian-yellow/,"Camisas manga corta","GeorginaSJ",635MXN,in stock,AN9H24LEM_300,https://georginasj.com/tienda/carrito/?add-to-cart=300,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,635MXN,new,published,,
86220_298,"CAMISA DENIM & FLOWER BLANCO Y NEGRO","CAMISA DENIM & FLOWER BLANCO Y NEGRO 
 
  Camisa blanco y negro 
  Size M 
  100% cotton 
  Style 86220",https://georginasj.com/tienda/wp-content/uploads/2020/06/5.png,https://georginasj.com/tienda/producto/camisa-denim-flower-blanco-y-negro/,"Camisas manga corta","GeorginaSJ",635MXN,in stock,86220_298,https://georginasj.com/tienda/carrito/?add-to-cart=298,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,635MXN,new,published,,
wc_post_id_296,"CAMISA BLACK JACK  RAYAS","CAMISA BLACK JACK RAYAS 
 
  Camisa celeste rayas 
  Size M 
  100% cotton 
  Style YS814",https://georginasj.com/tienda/wp-content/uploads/2020/06/8.png,https://georginasj.com/tienda/producto/camisa-black-jack-rayas/,"Camisas manga corta","GeorginaSJ",650MXN,in stock,wc_post_id_296,https://georginasj.com/tienda/carrito/?add-to-cart=296,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,595MXN,new,published,,
wc_post_id_284,"CAMISA DENIM & FLOWER PINEAPPLE","CAMISA DENIM & FLOWER PINEAPPLE 
 
  Celeste Piñas 
  Size M 
  Style 4510PINEAPLE",https://georginasj.com/tienda/wp-content/uploads/2020/06/2.png,https://georginasj.com/tienda/producto/camisa-denim-flower-pineapple/,"Camisas manga corta","GeorginaSJ",635MXN,in stock,wc_post_id_284,https://georginasj.com/tienda/carrito/?add-to-cart=284,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,635MXN,new,published,,
